,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area,X,Y
4481,4481,82129,Tg Katong Sec Sch,1.3094346000000001,103.89661009999999,Dunman Rd,MARINE PARADE,35043.75373916341,32416.231880510022
4482,4482,82131,Opp Maranatha Hall,1.3095597959999998,103.90034890000001,Dunman Rd,GEYLANG,35459.84699235628,32430.086231042154
4483,4483,82139,Maranatha Hall,1.309389722,103.8993689,Dunman Rd,MARINE PARADE,35350.78261611124,32411.27741635782
4484,4484,82141,Aft Koon Seng Rd,1.310842107,103.9024837,Tembeling Rd,GEYLANG,35697.4264420046,32571.88414153785
4485,4485,82149,Bef Koon Seng Rd,1.311013725,103.9013636,Joo Chiat Rd,GEYLANG,35572.76928799897,32590.857376936045
4486,4486,82151,Bef Joo Chiat Pl,1.313106162,103.90091120000001,Tembeling Rd,GEYLANG,35522.41516106601,32822.22709969254
4487,4487,82159,Aft Tembeling Rd,1.313270266,103.90049570000001,Joo Chiat Pl,GEYLANG,35476.173458146994,32840.37164290258
4488,4488,82171,Bef Mangis Rd,1.313826149,103.9030699,Joo Chiat Pl,GEYLANG,35762.655814711004,32901.84621727706
4489,4489,82179,Aft Rambutan Rd,1.313832138,103.9045321,Joo Chiat Pl,GEYLANG,35925.38477371424,32902.513039535625
4490,4490,82181,Flora East,1.314228069,103.9058917,Joo Chiat Pl,GEYLANG,36076.69407855246,32946.29744199626
4491,4491,82221,Blk 3A,1.317605117,103.8990071,Jln Turi,GEYLANG,35310.49377562255,33319.693104855
4492,4492,82229,Kg Ubi CC,1.317531618,103.9005296,Jln Ubi,GEYLANG,35479.93352088704,33311.57047504883
4493,4493,82231,Opp City Plaza,1.314201013,103.8936761,Guillemard Rd,GEYLANG,34717.21417500332,32943.26956436417
4494,4494,83011,Casa Sarina,1.319714911,103.90725400000001,Sims Ave East,BEDOK,36228.28712960187,33553.00919360502
4495,4495,83029,Aft Kg Eunos,1.317744298,103.9063525,Changi Rd,BEDOK,36127.96535821986,33335.10578835938
4496,4496,83031,Opp Hong San Si Tp,1.320270269,103.91000030000001,Sims Ave East,BEDOK,36533.92166906023,33614.42713520659
4497,4497,83049,Bef Lor 110 Changi,1.318489755,103.9100218,Changi Rd,BEDOK,36536.32047675335,33417.54693734854
4498,4498,83059,Mjd Kassim,1.318889006,103.9122267,Changi Rd,BEDOK,36781.703099477374,33461.70177041259
4499,4499,83062,Kembangan Stn,1.320968592,103.91332779999999,Sims Ave East,BEDOK,36904.237458347,33691.65584781609
4500,4500,83063,The Buddhist Union,1.321201378,103.91485250000001,Sims Ave East,BEDOK,37073.9208057456,33717.40166830624
4501,4501,83079,Bef Siglap Plain,1.319768333,103.9150542,Changi Rd,BEDOK,37096.3732489697,33558.943485409756
4502,4502,83081,Opp Perpetual Succour Ch,1.321386942,103.9173662,Sims Ave East,BEDOK,37353.670314924166,33737.92972378346
4503,4503,83099,Aft Perpetual Succour Ch,1.3207637840000002,103.9181043,Changi Rd,BEDOK,37435.81596732499,33669.02682601446
4504,4504,83101,Eunos Stn,1.320667091,103.90489840000001,Jln Eunos,GEYLANG,35966.12878585357,33658.288785773
4505,4505,83109,Opp Eunos Stn,1.321356789,103.9053722,Jln Eunos,GEYLANG,36018.855874751425,33734.553633287185
4506,4506,83111,Blk 17,1.32346854,103.90527309999999,Jln Eunos,GEYLANG,36007.820252047604,33968.060085239886
4507,4507,83119,Opp Blk 16,1.3230697470000001,103.90560759999998,Jln Eunos,BEDOK,36045.04806894261,33923.96464871704
4508,4508,83121,Bef Lor K Telok Kurau,1.3126083640000001,103.9106342,Telok Kurau Rd,BEDOK,36604.49481004433,32767.214456703092
4509,4509,83129,Aft Ji Xiang Ct,1.313063651,103.91061090000001,Telok Kurau Rd,BEDOK,36601.90018391017,32817.55771830575
4510,4510,83131,Aft Lor H Telok Kurau,1.316311389,103.9090772,Telok Kurau Rd,BEDOK,36431.20296747563,33176.67098654407
4511,4511,83139,Aft Joo Chiat Pl,1.314511389,103.9099756,Telok Kurau Rd,BEDOK,36531.192383929505,32977.6391120802
4512,4512,83141,Aft Lor G Telok Kurau,1.31763612,103.9084501,Telok Kurau Rd,BEDOK,36361.408338627836,33323.15095047558
4513,4513,83149,Aft Changi Rd,1.31745755,103.9087549,Telok Kurau Rd,BEDOK,36395.330234675865,33303.40660472187
4514,4514,83151,Parkway East Hosp,1.314880024,103.909115,Joo Chiat Pl,BEDOK,36435.41455123761,33018.397989009696
4515,4515,83159,Opp Parkway East Hosp,1.3148035409999999,103.9094777,Joo Chiat Pl,BEDOK,36475.77986371637,33009.94211248182
4516,4516,83169,Bef Still Rd,1.314281214,103.9068703,Joo Chiat Pl,BEDOK,36185.60278350109,32952.17713241233
4517,4517,83171,Bef Roseburn Ave,1.3147363890000001,103.9190053,Frankel Ave,BEDOK,37536.11138909582,33002.55113783013
4518,4518,83179,Aft Siglap Dr,1.314604433,103.9192247,Frankel Ave,BEDOK,37560.52902806584,32987.960943849874
4519,4519,83181,Aft Bethesda Frankel Ch,1.316623431,103.91755340000002,Frankel Ave,BEDOK,37374.52166383925,33211.20527516781
4520,4520,83189,Bef Bethesda Frankel Ch,1.316839722,103.91749279999999,Frankel Ave,BEDOK,37367.77665723083,33235.1214209182
4521,4521,83191,Bef Frankel Dr,1.317299169,103.9159763,Frankel Ave,BEDOK,37199.00307157941,33285.9191171301
4522,4522,83199,Aft Frankel Dr,1.317336389,103.9162828,Frankel Ave,BEDOK,37233.113437395485,33290.03585103813
4523,4523,83201,Bef Frankel Terr,1.3186077409999999,103.91440990000001,Frankel Ave,BEDOK,37024.67310827911,33430.60870699343
4524,4524,83209,Aft Frankel Terr,1.318703056,103.9145958,Frankel Ave,BEDOK,37045.36163508152,33441.14883527093
4525,4525,83219,Bef Frankel Ave,1.3158737520000001,103.9191306,Siglap Dr,BEDOK,37550.051766665965,33128.315513876645
4526,4526,83229,Bef Carlton Ave,1.316612591,103.9208365,Siglap Dr,BEDOK,37739.899294054674,33210.01922338005
4527,4527,83231,Bef Siglap Dr,1.3172681290000001,103.92214229999999,Siglap Rd,BEDOK,37885.219755838705,33282.510472660906
4528,4528,83239,Opp Cheviot Hill,1.316959701,103.9224614,Siglap Rd,BEDOK,37920.733743137665,33248.40731516611
4529,4529,83249,Flamingo Valley,1.317866505,103.9217459,Siglap Rd,BEDOK,37841.10189255761,33348.67432758945
4530,4530,83251,Bef Jln Khairuddin,1.319238294,103.9219991,Fidelio St,BEDOK,37869.27521423945,33500.36089351331
4531,4531,83261,Opera Est Pr Sch,1.319069067,103.924247,Fidelio St,BEDOK,38119.445405433646,33481.657643380044
4532,4532,83269,Opp Opera Est Pr Sch,1.318950973,103.92346500000001,Fidelio St,BEDOK,38032.416841344806,33468.59623388865
4533,4533,83271,Aft Swan Lake Ave,1.319289642,103.9258854,Fidelio St,BEDOK,38301.78257890688,33506.05444634666
4534,4534,83279,Aft Carmen St,1.3188308340000001,103.9251053,Fidelio St,BEDOK,38214.96686784255,33455.31853333746
4535,4535,83281,Bef Tosca St,1.319651723,103.92701770000001,Fidelio St,BEDOK,38427.79510859324,33546.09627302434
4536,4536,83291,Aft Joo Chiat Pl,1.3147330940000002,103.9058952,Still Rd,GEYLANG,36077.08197291352,33002.14056708608
4537,4537,83299,Aft Lor G Telok Kurau,1.315743897,103.9058633,Still Rd,BEDOK,36073.528559292994,33113.90995503922
4538,4538,83301,Aft East Coast Rd,1.308871667,103.90817890000001,Still Rd,MARINE PARADE,36331.25541053824,32354.021055556284
4539,4539,83309,Aft Still Lane,1.310454828,103.9080685,Still Rd,BEDOK,36318.96369437827,32529.078638358085
4540,4540,83311,Aft Lor Nangka,1.312419703,103.90692990000001,Still Rd,MARINE PARADE,36192.24175698143,32746.340840385506
4541,4541,83319,Aft Lor J Telok Kurau,1.312688336,103.90714009999999,Still Rd,BEDOK,36215.63415959676,32776.045610333735
4542,4542,83321,Kembangan Stn,1.321687785,103.91365429999999,Jln Kembangan,BEDOK,36940.57114246408,33771.18176808458
4543,4543,83329,Opp Kembangan Stn,1.3219864270000001,103.9137983,Jln Kembangan,BEDOK,36956.59585894415,33804.20461883207
4544,4544,83331,Kg Kembangan CC,1.323495136,103.9127166,Lengkong Tiga,BEDOK,36836.20794859845,33971.0262034022
4545,4545,83341,Blk 102,1.325399682,103.911098,Lengkong Tiga,BEDOK,36656.06719066584,34181.61561721698
4546,4546,83351,Grosvenor View,1.327655833,103.9121311,Lengkong Empat,BEDOK,36771.03295870955,34431.093093465395
4547,4547,83361,Hua Yu Mansions,1.328507814,103.9144957,Lengkong Empat,BEDOK,37034.18599921297,34525.30939010451
4548,4548,83371,Aft Jln Paras,1.326245667,103.9153795,Jln Selamat,BEDOK,37132.552294030436,34275.17576590985
4549,4549,83381,Bef Jln Kembangan,1.324667807,103.91452209999999,Taman Kembangan,BEDOK,37037.137981602325,34100.70077945638
4550,4550,84009,Bedok Int,1.324538743,103.9290382,Bedok Nth Dr,BEDOK,38652.636365370025,34086.48717620059
4551,4551,84011,Chai Chee Ind Pk,1.3225774959999999,103.92233359999999,New Upp Changi Rd,BEDOK,37906.48860342148,33869.5944835538
4552,4552,84019,Opp Chai Chee Ind Pk,1.322219727,103.92262020000001,New Upp Changi Rd,BEDOK,37938.38578839344,33830.03532099491
4553,4553,84021,Blk 32,1.323383204,103.9250872,New Upp Changi Rd,BEDOK,38212.93392716382,33958.696811111404
4554,4554,84029,Opp Blk 32,1.32295306,103.925177,New Upp Changi Rd,BEDOK,38222.92954235137,33911.13400349228
4555,4555,84031,Bedok Stn Exit B,1.324282923,103.9300363,New Upp Changi Rd,BEDOK,38763.716120823876,34058.20418395936
4556,4556,84039,Bedok Stn Exit A,1.323536453,103.928863,New Upp Changi Rd,BEDOK,38633.14260941513,33975.65818401685
4557,4557,84041,Blk 221A,1.324690517,103.934688,New Upp Changi Rd,BEDOK,39281.40254775607,34103.29458694542
4558,4558,84049,Blk 27,1.324327198,103.93471219999999,New Upp Changi Rd,BEDOK,39284.09741160965,34063.12068299554
4559,4559,84051,Bedok Sports Cplx,1.325200775,103.93890479999999,New Upp Changi Rd,BEDOK,39750.68832661562,34159.7359859819
4560,4560,84059,Blk 65,1.324935041,103.9395348,New Upp Changi Rd,BEDOK,39820.80235348284,34130.35542947418
4561,4561,84061,The Tanamera Condo,1.325847905,103.9422313,New Upp Changi Rd,BEDOK,40120.891737689635,34231.30845582631
4562,4562,84069,Blk 55,1.325487428,103.9421902,New Upp Changi Rd,BEDOK,40116.31946706087,34191.44848490695
4563,4563,84071,Blk 71,1.3206713840000002,103.94260009999999,Bedok Sth Rd,BEDOK,40161.96073118743,33658.91609103167
4564,4564,84079,Siglap Cc/Opp Blk 71,1.320993038,103.94325309999999,Bedok Sth Rd,BEDOK,40234.631738867414,33694.48620854111
4565,4565,84081,Opp Blk 40,1.320438081,103.9402204,Bedok Sth Rd,BEDOK,39897.124273459085,33633.10708408683
4566,4566,84089,Blk 40,1.32068142,103.9400309,Bedok Sth Rd,BEDOK,39876.03360257733,33660.01340239566
4567,4567,84101,Opp Blk 49,1.322982005,103.9442152,Bedok Sth Ave 3,BEDOK,40341.69432769483,33914.42114013948
4568,4568,84109,Blk 50,1.323508364,103.944121,Bedok Sth Ave 3,BEDOK,40331.20818968541,33972.62285825469
4569,4569,84111,Temasek JC,1.319588026,103.935742,Bedok Sth Rd,BEDOK,39398.72559813587,33539.09123907331
4570,4570,84119,Opp Temasek JC,1.319689028,103.9350681,Bedok Sth Rd,BEDOK,39323.72657900085,33550.256462364814
4571,4571,84121,Aft Bedok Sth Ave 1,1.318483066,103.9315632,Bedok Sth Rd,BEDOK,38933.670358103154,33416.89150451652
4572,4572,84129,Fujitec S'pore Ltd,1.318757905,103.93158670000001,Bedok Sth Rd,BEDOK,38936.28448274339,33447.28193763545
4573,4573,84131,Opp Panasonic,1.321413332,103.92757309999999,Bedok Sth Rd,BEDOK,38489.59836513617,33740.8885507777
4574,4574,84139,Panasonic,1.321328326,103.9278218,Bedok Sth Rd,BEDOK,38517.27660439925,33731.49006206453
4575,4575,84141,OPP LION HME FOR ELDERS,1.320217079,103.9381695,Bedok Sth Rd,BEDOK,39668.879988363544,33608.660058594505
4576,4576,84149,LION HME FOR ELDERS,1.320479335,103.9383938,Bedok Sth Rd,BEDOK,39693.84118314235,33637.66008298735
4577,4577,84151,Casafina,1.316569997,103.9333402,Bedok Sth Ave 1,BEDOK,39131.441857344005,33205.361710267374
4578,4578,84159,Opp Casafina/Temasek JC,1.316649722,103.9330406,Bedok Sth Ave 1,BEDOK,39098.09888010029,33214.17596938766
4579,4579,84161,BLK 3,1.321651111,103.93240250000001,Bedok Sth Ave 1,BEDOK,39027.062420685244,33767.201880190616
4580,4580,84169,OPP BLK 3,1.322133056,103.9321144,Bedok Sth Ave 1,BEDOK,38994.99758274959,33820.49168713916
4581,4581,84191,Blk 220 CP,1.32566319,103.9353376,Bedok Nth Ave 3,BEDOK,39353.69217810859,34210.85091454225
4582,4582,84199,Opp Blk 220 CP,1.3255328370000001,103.9355564,Bedok Nth Ave 3,BEDOK,39378.04304098576,34196.43812944366
4583,4583,84201,BEDOK RESVR STN EXIT A,1.3366005440000002,103.933094,Bedok Nth Ave 3,BEDOK,39103.952862297396,35420.23913875855
4584,4584,84209,Bedok Resvr Stn Exit B,1.337025137,103.9333359,Bedok Nth Ave 3,BEDOK,39130.87189873569,35467.18962545793
4585,4585,84211,Blk 403,1.330047447,103.9344397,Bedok Nth Ave 3,BEDOK,39253.74499901074,34695.63623290392
4586,4586,84219,Bet Blks 139/140,1.329408889,103.9348131,Bedok Nth Ave 3,BEDOK,39295.303540097375,34625.029356556
4587,4587,84221,Blk 109,1.331857985,103.93512740000001,Bedok Nth Rd,BEDOK,39330.27078411977,34895.83970895277
4588,4588,84229,Blk 111,1.331599532,103.935314,Bedok Nth Rd,BEDOK,39351.03864204424,34867.262113457495
4589,4589,84231,Blk 85,1.331738716,103.93855500000001,Bedok Nth Rd,BEDOK,39711.728267624705,34882.667549178244
4590,4590,84239,Opp Blk 85,1.3315183609999999,103.9383569,Bedok Nth Rd,BEDOK,39689.682793853455,34858.300841234275
4591,4591,84241,Blk 81,1.328613929,103.9400487,Bedok Nth Rd,BEDOK,39877.976803191516,34537.15116261507
4592,4592,84249,Blk 124,1.329416689,103.9396062,Bedok Nth Rd,BEDOK,39828.72717871596,34625.91427900295
4593,4593,84251,Blk 99,1.333468321,103.938838,Bedok Nth Ave 4,BEDOK,39743.215094408944,35073.920080334225
4594,4594,84259,Blk 88,1.3332880759999999,103.93910679999999,Bedok Nth Ave 4,BEDOK,39773.13063160505,35053.99076100059
4595,4595,84261,St. Anthony's Cano Sch,1.3341889999999998,103.94165799999999,Bedok Nth Ave 4,BEDOK,40057.04865570486,35153.62284392825
4596,4596,84269,Blk 95,1.334023333,103.9418503,Bedok Nth Ave 4,BEDOK,40078.4504754374,35135.30514555344
4597,4597,84271,Aft Bedok Ind Pk E,1.336735,103.94411,Bedok Nth Ave 4,TAMPINES,40329.91835838091,35435.15916337865
4598,4598,84279,Aft Bedok Nth St 5,1.336641607,103.9443964,Bedok Nth Ave 4,TAMPINES,40361.79216922963,35424.83366355135
4599,4599,84281,Blk 180,1.326577142,103.94039509999999,Bedok Nth Rd,BEDOK,39916.537394995925,34311.93497325209
4600,4600,84289,Opp Blk 180,1.326630771,103.94017070000001,Bedok Nth Rd,BEDOK,39891.563651922086,34317.86392416136
4601,4601,84299,Bedok Nth Depot,1.3380008140000001,103.9475005,Bedok Nth Ave 4,TAMPINES,40707.239286848766,35575.14395399565
4602,4602,84301,Opp Kg Chai Chee CC,1.327821402,103.92656629999999,Bedok Nth Ave 1,BEDOK,38377.52470322127,34449.45676882524
4603,4603,84309,Kg Chai Chee CC,1.328028033,103.926874,Bedok Nth Ave 1,BEDOK,38411.767755590176,34472.30628922936
4604,4604,84311,Blk 521,1.329998721,103.9273167,Bedok Nth Rd,BEDOK,38461.02752143137,34690.21702820769
4605,4605,84319,Blk 428,1.329805645,103.9277152,Bedok Nth Rd,BEDOK,38505.377343882574,34668.86933680503
4606,4606,84321,Blk 516,1.330600636,103.9297739,Bedok Nth Rd,BEDOK,38734.486354358254,34756.7843461086
4607,4607,84329,Blk 414,1.330293232,103.92970059999999,Bedok Nth Rd,BEDOK,38726.33013704077,34722.79282033834
4608,4608,84331,Opp Blk 416,1.3289882990000002,103.9309999,Bedok Nth Ave 2,BEDOK,38870.93474472538,34578.50549216104
4609,4609,84339,Blk 416,1.3287447000000001,103.9307906,Bedok Nth Ave 2,BEDOK,38847.64282934787,34551.56860458455
4610,4610,84341,Opp Fengshan Pr Sch,1.3311034929999999,103.9319837,Bedok Nth Rd,BEDOK,38980.412411611156,34812.39750133093
4611,4611,84349,Fengshan Pr Sch,1.330917486,103.9323322,Bedok Nth Rd,BEDOK,39019.197738777126,34791.831323696984
4612,4612,84351,Bedok Ctrl PO,1.327665624,103.9340968,Bedok Nth St 1,BEDOK,39215.59444310889,34432.26448718298
4613,4613,84359,Opp Bedok Ctrl PO,1.327877049,103.93407619999999,Bedok Nth St 1,BEDOK,39213.3009170393,34455.64272243109
4614,4614,84361,Blk 547,1.329366389,103.924625,Bedok Nth Rd,BEDOK,38161.471223847286,34620.28566608446
4615,4615,84369,Blk 45,1.3291620000000002,103.92460799999999,Bedok Nth Rd,BEDOK,38159.58013123046,34597.68527952734
4616,4616,84371,Blk 546,1.33055,103.9262383,Bedok Nth Ave 1,BEDOK,38341.01025232796,34751.17017177453
4617,4617,84379,Opp Blk 546,1.330414956,103.926455,Bedok Nth Ave 1,BEDOK,38365.12732072608,34736.238587686144
4618,4618,84381,Blk 544,1.330786674,103.92426009999998,Bedok Nth St 3,BEDOK,38120.855764688946,34777.33220185337
4619,4619,84391,Blk 534,1.332749996,103.92447659999999,Bedok Nth St 3,BEDOK,38144.94198161892,34994.42745308899
4620,4620,84401,Opp Blk 550,1.333165,103.92698109999999,Bedok Nth St 3,BEDOK,38423.66534928236,35040.32698506956
4621,4621,84409,Blk 550,1.332910024,103.9266917,Bedok Nth St 3,BEDOK,38391.45917641923,35012.13178479106
4622,4622,84411,Blk 526,1.333838064,103.9292843,Bedok Nth St 3,BEDOK,38679.9849146418,35114.76092629784
4623,4623,84419,Blk 512,1.33361649,103.92922890000001,Bedok Nth St 3,BEDOK,38673.82042050143,35090.2601336358
4624,4624,84421,Blk 510,1.3323227009999998,103.9303205,Bedok Nth Ave 2,BEDOK,38795.309887784126,34947.204127529134
4625,4625,84429,Blk 515,1.332225263,103.9301433,Bedok Nth Ave 2,BEDOK,38775.58976608161,34936.42914182513
4626,4626,84431,Blk 3014,1.335136444,103.95022270000001,Bedok Nth Ave 4,TAMPINES,41010.20682433089,35258.43018612146
4627,4627,84439,Opp Blk 3014,1.334747324,103.9502402,Bedok Nth Ave 4,TAMPINES,41012.15643945526,35215.403291927294
4628,4628,84449,Blk 509,1.333221701,103.931552,Bedok Nth St 3,BEDOK,38932.359263083716,35046.61651686755
4629,4629,84451,BEDOK NTH STN EXIT A,1.335644,103.91805500000001,Bedok Nth Rd,BEDOK,37430.27296356752,35314.40643343218
4630,4630,84459,Bet Blks 705/706,1.335228317,103.91845119999999,Bedok Nth Rd,BEDOK,37474.36748292376,35268.44380833126
4631,4631,84461,Opp Blk 701,1.338071389,103.91939029999999,Bedok Reservoir Rd,BEDOK,37578.86852377925,35582.82014805528
4632,4632,84469,Blk 703,1.337515292,103.91972829999999,Bedok Reservoir Rd,BEDOK,37616.486527778245,35521.33104005
4633,4633,84471,Blk 745,1.337333047,103.9219975,Bedok Reservoir Rd,BEDOK,37869.02537601883,35501.188301908085
4634,4634,84479,Blk 713,1.3374210640000002,103.9225316,Bedok Reservoir Rd,BEDOK,37928.464747906764,35510.922936249284
4635,4635,84481,Aft Bedok Ind Pk C,1.337531673,103.9153287,Bedok Reservoir Rd,BEDOK,37126.857251167894,35523.125574469064
4636,4636,84489,Opp Bedok Ind Pk C,1.338047222,103.91618829999999,Bedok Reservoir Rd,BEDOK,37222.51976244696,35580.13561615723
4637,4637,84491,Blk 629,1.3346394670000001,103.91413940000001,Bedok Reservoir Rd,BEDOK,36994.5111942276,35203.31553541379
4638,4638,84499,Blk 140,1.335207792,103.91401579999999,Bedok Reservoir Rd,BEDOK,36980.75373754364,35266.15761435841
4639,4639,84501,Christ Ch,1.3331950000000001,103.91598940000002,Bedok Reservoir Rd,BEDOK,37200.40233101018,35043.60044722434
4640,4640,84511,Blk 608,1.332069722,103.91329420000001,Bedok Reservoir Rd,BEDOK,36900.4584491322,34919.16294607117
4641,4641,84521,Blk 506,1.3323049999999999,103.93393809999999,Bedok Nth Ave 3,BEDOK,39197.91181619825,34945.262979984924
4642,4642,84529,Blk 109,1.332133056,103.9343131,Bedok Nth Ave 3,BEDOK,39239.64625941517,34926.25197080936
4643,4643,84539,BEDOK NTH STN EXIT B,1.3350342179999999,103.91851750000001,Bedok Nth Rd,BEDOK,37481.74672625253,35246.981566631555
4644,4644,84541,Blk 42,1.327618019,103.92519159999999,Chai Chee St,BEDOK,38224.53525159258,34426.9619642553
4645,4645,84549,Opp Blk 42,1.327201689,103.92512090000001,Chai Chee St,BEDOK,38216.668760458255,34380.92597636406
4646,4646,84551,BLK 51,1.328538871,103.92252009999999,Chai Chee St,BEDOK,37927.22048315086,34528.774297391275
4647,4647,84559,Opp Blks 50/51,1.328333051,103.9228712,Chai Chee St,BEDOK,37966.295192557394,34506.0171621303
4648,4648,84561,BLK 53,1.328047257,103.91973829999999,Chai Chee St,BEDOK,37617.63614502554,34474.40308104957
4649,4649,84569,Opp Blk 53,1.327969749,103.92011120000001,Chai Chee St,BEDOK,37659.136455716674,34465.8340875944
4650,4650,84571,OPP BLK 55,1.326532285,103.9187402,Chai Chee Dr,BEDOK,37506.563465508385,34306.88119958771
4651,4651,84579,Aft Chai Chee St,1.325847724,103.91948959999999,Chai Chee Dr,BEDOK,37589.96681226131,34231.18876020505
4652,4652,84581,Opp Bedok Sth NPC,1.323806825,103.9194505,Chai Chee Dr,BEDOK,37585.623215043706,34005.5162121717
4653,4653,84589,Bef New Upp Changi Rd,1.323112773,103.9195437,Chai Chee Dr,BEDOK,37595.99811986914,33928.77177678266
4654,4654,84591,Sbst Bedok Nth Depot,1.337748056,103.9469947,Bedok Nth Ave 4,TAMPINES,40650.95032040506,35547.19259962553
4655,4655,84599,Opp Sbst Bedok Nth Depot,1.337726076,103.94646800000001,Bedok Nth Ave 4,TAMPINES,40592.33421467751,35544.75945057272
4656,4656,84601,Opp Waterfront Key,1.338201375,103.9311697,Bedok Reservoir Rd,BEDOK,38889.79128562099,35597.24248129378
4657,4657,84609,Waterfront Key,1.337911389,103.9313081,Bedok Reservoir Rd,BEDOK,38905.19503226581,35565.17788128708
4658,4658,84611,Opp Waterfront Isle,1.339224698,103.9279548,Bedok Reservoir Rd,BEDOK,38532.00233648554,35710.38242286139
4659,4659,84619,Waterfront Isle,1.338965014,103.92746690000001,Bedok Reservoir Rd,BEDOK,38477.705321961876,35681.66576580908
4660,4660,84621,Opp Blk 716,1.3383149779999999,103.9249205,Bedok Reservoir Rd,BEDOK,38194.320562572204,35609.777287216486
4661,4661,84629,Blk 716,1.338157493,103.9253787,Bedok Reservoir Rd,BEDOK,38245.31405168492,35592.3652879616
4662,4662,84631,Opp Waterfront Waves,1.338792752,103.92948249999999,Bedok Reservoir Rd,BEDOK,38702.021089539325,35662.62659238454
4663,4663,84639,Aft Waterfront Waves,1.338571398,103.9293772,Bedok Reservoir Rd,BEDOK,38690.30326756903,35638.149906188715
4664,4664,84641,Blk 24,1.324606111,103.9229933,Chai Chee Rd,BEDOK,37979.89861958528,34093.91123817135
4665,4665,84649,Opp Blk 24,1.324778056,103.92314920000001,Chai Chee Rd,BEDOK,37997.248053985466,34112.92468573282
4666,4666,84661,Blk 172,1.319928116,103.9443891,Bedok Sth Ave 3,BEDOK,40361.06279234117,33576.73799961213
4667,4667,84669,Blk 73,1.319941112,103.9441816,Bedok Sth Ave 3,BEDOK,40337.969978482426,33578.17400316546
4668,4668,84671,Aft Blk 156,1.317593333,103.94509559999999,Bedok Sth Ave 3,BEDOK,40439.701023259506,33318.572714846
4669,4669,84679,Opp Blk 156,1.318043056,103.9447656,Bedok Sth Ave 3,BEDOK,40402.97294498466,33368.29922374634
4670,4670,84681,Blk 163,1.3202183440000002,103.94705929999999,Bedok Sth Rd,BEDOK,40658.22886028329,33608.84341277697
4671,4671,84691,Blk 171,1.321118056,103.94595749999999,Bedok Sth Rd,BEDOK,40535.60463871733,33708.32355907731
4672,4672,84701,Blk 151,1.336013044,103.9121421,Kaki Bt Ave 1,BEDOK,36772.227604447064,35355.191578790305
4673,4673,84709,Opp Blk 150,1.33644333,103.9124251,Kaki Bt Ave 1,BEDOK,36803.72101198505,35402.77145889247
4674,4674,85019,Eastwood Ctr,1.321288333,103.9553447,Bedok Rd,BEDOK,41580.30832377014,33727.20127766407
4675,4675,85021,Country Pk,1.321903056,103.9546847,Bedok Rd,BEDOK,41506.85337719968,33795.170747634096
4676,4676,85029,Aft Bedok Meth Ch,1.322618056,103.95429969999999,Bedok Rd,BEDOK,41464.00275487795,33874.22986458252
4677,4677,85031,Excelsior Gdns,1.325011151,103.9523202,Bedok Rd,BEDOK,41243.690956969316,34138.83595544478
4678,4678,85039,Opp Excelsior Gdns,1.324424974,103.9529859,Bedok Rd,BEDOK,41317.779950449156,34074.02293582696
4679,4679,85041,Man Fatt Lam Tp,1.32646471,103.9511642,Bedok Rd,BEDOK,41115.03188061137,34299.55724696592
4680,4680,85049,Opp Man Fatt Lam Tp,1.326719987,103.95124870000001,Bedok Rd,BEDOK,41124.43454883523,34327.78497627044
4681,4681,85051,Aft Jln Chempaka Kuning,1.329569683,103.9488012,Bedok Rd,BEDOK,40852.037358706984,34642.877546768235
4682,4682,85059,Bef Jln Chempaka Kuning,1.3295022220000001,103.9490661,Bedok Rd,BEDOK,40881.51841562627,34635.4194200611
4683,4683,85061,Opp Bedok Mkt Pl,1.33146,103.94739,Bedok Rd,BEDOK,40694.975326681415,34851.89222911943
4684,4684,85069,Bedok Mkt Pl,1.3318,103.94738000000001,Bedok Rd,BEDOK,40693.860689030895,34889.487710204405
4685,4685,85071,Bef Changi Fire Stn,1.334076531,103.9498517,Upp Changi Rd,TAMPINES,40968.923895814834,35141.22823202145
4686,4686,85079,Flextronic,1.3339489,103.9501523,Upp Changi Rd,TAMPINES,41002.378264672334,35127.117006287124
4687,4687,85081,Bef Jln Pari Burong,1.332923314,103.9471998,Upp Changi Rd,BEDOK,40673.80051976964,35013.69733623526
4688,4688,85089,Aft Sungei Bedok,1.333380024,103.9488033,Upp Changi Rd,BEDOK,40852.251337033726,35064.20639922617
4689,4689,85091,Tanah Merah Stn Exit B,1.327549127,103.94636120000001,New Upp Changi Rd,BEDOK,40580.50011677265,34419.441823253495
4690,4690,85099,Tanah Merah Stn Exit A,1.3268443779999999,103.94645990000001,New Upp Changi Rd,BEDOK,40591.48800638161,34341.5146426346
4691,4691,85101,Aft Bedok Rd,1.329314998,103.95071709999999,Upp Changi Rd East,BEDOK,41065.25911557388,34614.725778901215
4692,4692,85109,Bef Bedok Rd,1.329455232,103.95134859999999,Upp Changi Rd East,BEDOK,41135.53798941748,34630.235518041234
4693,4693,90011,Bef Tg Rhu View,1.297112864,103.8692482,Tg Rhu Rd,KALLANG,31998.64929943933,31053.6972634118
4694,4694,90019,Pk Shore Condo,1.296970915,103.8696136,Tg Rhu Rd,KALLANG,32039.315321005473,31038.00185157805
4695,4695,90021,Pebble Bay,1.297235556,103.8710544,Tg Rhu Rd,KALLANG,32199.66322532502,31067.26683926334
