,Operator,ServiceNo,time_extracted,BusStopCode,OriginCode_NextBus1,DestinationCode_NextBus1,EstimatedArrival_NextBus1,Latitude_NextBus1,Longitude_NextBus1,VisitNumber_NextBus1,Load_NextBus1,Feature_NextBus1,Type_NextBus1
5599,SMRT,961M,2020-02-23 23:18:43,05019,80009,46009,2020-02-23T23:30:40+08:00,1.2912658333333333,103.86069933333333,1,SEA,WAB,DD
5600,SMRT,970,2020-02-23 23:18:43,05019,03239,45009,2020-02-23T23:25:32+08:00,1.273461,103.845952,1,SEA,WAB,SD
5601,GAS,12,2020-02-23 23:18:43,10011,77009,10499,2020-02-23T23:23:54+08:00,1.2867515,103.84569966666666,1,SEA,WAB,DD
5602,SBST,121,2020-02-23 23:18:43,10011,10499,10499,2020-02-23T23:22:11+08:00,1.2901133333333332,103.83315833333333,1,SEA,WAB,SD
5603,SBST,122,2020-02-23 23:18:43,10011,10499,10499,2020-02-23T23:22:02+08:00,1.2861123333333333,103.8330195,1,SEA,WAB,SD
5604,SBST,124,2020-02-23 23:18:43,10011,52499,14009,2020-02-23T23:24:01+08:00,1.2865608333333334,103.84777166666667,1,SEA,WAB,SD
5605,TTS,143,2020-02-23 23:18:43,10011,52009,28009,2020-02-23T23:21:05+08:00,1.2837256666666668,103.842844,1,SEA,WAB,DD
5606,SBST,147,2020-02-23 23:18:43,10011,64009,17009,2020-02-23T23:21:42+08:00,1.2832618333333334,103.84273066666667,1,SEA,WAB,DD
5607,SBST,174,2020-02-23 23:18:43,10011,22009,10499,2020-02-23T23:25:01+08:00,1.2867723333333334,103.84781983333333,1,SEA,WAB,DD
5608,SMRT,190,2020-02-23 23:18:43,10011,44009,10499,2020-02-23T23:21:23+08:00,1.2833395,103.842791,1,SEA,WAB,DD
5609,GAS,2,2020-02-23 23:18:43,10011,99009,10499,2020-02-23T23:22:56+08:00,1.285368,103.84450666666666,1,SEA,WAB,DD
5610,SBST,54,2020-02-23 23:18:43,10011,53009,10499,2020-02-23T23:21:25+08:00,1.2833231666666667,103.8424955,1,SEA,WAB,SD
5611,SMRT,961M,2020-02-23 23:18:43,10011,80009,46009,2020-02-23T23:32:53+08:00,1.2912658333333333,103.86069933333333,1,SEA,WAB,DD
5612,GAS,12,2020-02-23 23:18:44,10041,77009,10499,2020-02-23T23:24:38+08:00,1.2867515,103.84569966666666,1,SEA,WAB,DD
5613,SBST,121,2020-02-23 23:18:44,10041,10499,10499,2020-02-23T23:22:53+08:00,1.2901133333333332,103.83315833333333,1,SEA,WAB,SD
5614,SBST,122,2020-02-23 23:18:44,10041,10499,10499,2020-02-23T23:22:39+08:00,1.2861123333333333,103.8330195,1,SEA,WAB,SD
5615,SBST,124,2020-02-23 23:18:44,10041,52499,14009,2020-02-23T23:24:56+08:00,1.2865608333333334,103.84777166666667,1,SEA,WAB,SD
5616,TTS,143,2020-02-23 23:18:44,10041,52009,28009,2020-02-23T23:22:07+08:00,1.2837256666666668,103.842844,1,SEA,WAB,DD
5617,SBST,147,2020-02-23 23:18:44,10041,64009,17009,2020-02-23T23:22:44+08:00,1.2832618333333334,103.84273066666667,1,SEA,WAB,DD
5618,SBST,166,2020-02-23 23:18:44,10041,54009,17009,2020-02-23T23:27:00+08:00,1.2928908333333333,103.8516975,1,SEA,WAB,DD
5619,SMRT,167,2020-02-23 23:18:44,10041,58009,10009,2020-02-23T23:22:49+08:00,1.2738781666666668,103.84685466666667,1,SEA,WAB,DD
5620,SBST,174,2020-02-23 23:18:44,10041,22009,10499,2020-02-23T23:25:36+08:00,1.2867723333333334,103.84781983333333,1,SEA,WAB,DD
5621,SMRT,190,2020-02-23 23:18:44,10041,44009,10499,2020-02-23T23:22:02+08:00,1.2833395,103.842791,1,SEA,WAB,DD
5622,SBST,196,2020-02-23 23:18:44,10041,84009,17009,2020-02-23T23:27:40+08:00,1.2838353333333332,103.852942,1,SEA,WAB,SD
5623,SBST,197,2020-02-23 23:18:44,10041,84009,28009,2020-02-23T23:30:13+08:00,1.299932,103.85677416666667,1,SEA,WAB,SD
5624,GAS,2,2020-02-23 23:18:44,10041,99009,10499,2020-02-23T23:23:48+08:00,1.285368,103.84450666666666,1,SEA,WAB,DD
5625,SBST,54,2020-02-23 23:18:44,10041,53009,10499,2020-02-23T23:22:19+08:00,1.2833231666666667,103.8424955,1,SEA,WAB,SD
5626,SMRT,61,2020-02-23 23:18:44,10041,82009,43009,2020-02-23T23:31:04+08:00,1.2998574999999999,103.85662616666667,1,SEA,WAB,SD
5627,SMRT,961M,2020-02-23 23:18:44,10041,80009,46009,2020-02-23T23:18:11+08:00,1.2778866666666666,103.83705116666667,1,SEA,WAB,SD
5628,GAS,12,2020-02-23 23:18:44,10499,10499,77009,2020-02-23T23:30:00+08:00,0,0,1,SEA,WAB,DD
5629,SBST,120,2020-02-23 23:18:44,10499,10499,10499,2020-02-23T23:32:00+08:00,0,0,1,SEA,WAB,SD
5630,SBST,121,2020-02-23 23:18:44,10499,10499,10499,2020-02-23T23:18:00+08:00,0,0,1,SEA,WAB,SD
5631,SBST,122,2020-02-23 23:18:44,10499,10499,10499,2020-02-23T23:30:00+08:00,0,0,1,SEA,WAB,SD
5632,GAS,12e,2020-02-23 23:18:44,10499,10499,77009,2020-02-23T23:30:00+08:00,0,0,1,SEA,WAB,DD
5633,SBST,174,2020-02-23 23:18:44,10499,10499,22009,2020-02-23T23:25:00+08:00,0,0,1,SEA,WAB,DD
5634,SMRT,190,2020-02-23 23:18:44,10499,10499,44009,2020-02-23T23:22:00+08:00,0,0,1,SEA,WAB,DD
5635,GAS,2,2020-02-23 23:18:44,10499,10499,99009,2020-02-23T23:20:00+08:00,0,0,1,SEA,WAB,DD
5636,SBST,54,2020-02-23 23:18:44,10499,10499,53009,2020-02-23T23:30:00+08:00,0,0,1,SEA,WAB,SD
5637,GAS,12,2020-02-23 23:18:44,10049,10499,77009,2020-02-23T23:30:27+08:00,0,0,1,SEA,WAB,DD
5638,SBST,121,2020-02-23 23:18:44,10049,10499,10499,2020-02-23T23:21:40+08:00,0,0,1,SEA,WAB,SD
5639,SBST,122,2020-02-23 23:18:44,10049,10499,10499,2020-02-23T23:30:05+08:00,0,0,1,SEA,WAB,SD
5640,SBST,124,2020-02-23 23:18:44,10049,14009,52499,2020-02-23T23:22:25+08:00,1.2746133333333334,103.82267333333333,1,SEA,WAB,SD
5641,TTS,143,2020-02-23 23:18:44,10049,28009,52009,2020-02-23T23:22:09+08:00,1.268158,103.8255545,1,SEA,WAB,DD
5642,SBST,147,2020-02-23 23:18:44,10049,17009,64009,2020-02-23T23:21:47+08:00,1.2828398333333333,103.821786,1,SEA,WAB,DD
5643,SBST,166,2020-02-23 23:18:44,10049,17009,54009,2020-02-23T23:21:45+08:00,1.2681818333333332,103.82551050000001,1,SEA,WAB,DD
5644,SMRT,167,2020-02-23 23:18:44,10049,10009,58009,2020-02-23T23:26:30+08:00,0,0,1,SEA,WAB,SD
5645,SBST,174,2020-02-23 23:18:44,10049,10499,22009,2020-02-23T23:25:03+08:00,0,0,1,SEA,WAB,DD
5646,SMRT,190,2020-02-23 23:18:44,10049,10499,44009,2020-02-23T23:22:04+08:00,0,0,1,SEA,WAB,DD
5647,SBST,196,2020-02-23 23:18:44,10049,17009,84009,2020-02-23T23:23:39+08:00,1.2841623333333334,103.817731,1,SEA,WAB,SD
5648,SBST,197,2020-02-23 23:18:44,10049,28009,84009,2020-02-23T23:22:02+08:00,1.282989,103.82166583333333,1,SEA,WAB,SD
5649,GAS,2,2020-02-23 23:18:44,10049,10499,99009,2020-02-23T23:21:40+08:00,0,0,1,SEA,WAB,DD
5650,SBST,54,2020-02-23 23:18:44,10049,10499,53009,2020-02-23T23:30:03+08:00,0,0,1,SEA,WAB,SD
5651,SMRT,61,2020-02-23 23:18:44,10049,43009,82009,2020-02-23T23:22:27+08:00,1.2681535,103.825527,1,SEA,WAB,SD
5652,SMRT,961M,2020-02-23 23:18:44,10049,46009,80009,2020-02-23T23:21:47+08:00,1.282855,103.82181983333334,1,SEA,WAB,SD
5653,GAS,12,2020-02-23 23:18:44,10017,10499,77009,2020-02-23T23:19:16+08:00,1.2760978333333333,103.83192916666667,1,SEA,WAB,DD
5654,SBST,121,2020-02-23 23:18:44,10017,10499,10499,2020-02-23T23:21:40+08:00,0,0,1,SEA,WAB,SD
5655,SBST,122,2020-02-23 23:18:44,10017,10499,10499,2020-02-23T23:18:36+08:00,1.2762143333333333,103.83505133333334,1,SEA,WAB,SD
5656,SBST,124,2020-02-23 23:18:44,10017,14009,52499,2020-02-23T23:23:22+08:00,1.2746133333333334,103.82267333333333,1,SEA,WAB,SD
5657,GAS,12e,2020-02-23 23:18:44,10017,10499,77009,2020-02-23T23:34:13+08:00,0,0,1,SEA,WAB,DD
5658,TTS,143,2020-02-23 23:18:44,10017,28009,52009,2020-02-23T23:23:08+08:00,1.268158,103.8255545,1,SEA,WAB,DD
5659,SBST,147,2020-02-23 23:18:44,10017,17009,64009,2020-02-23T23:22:45+08:00,1.2828398333333333,103.821786,1,SEA,WAB,DD
5660,SBST,166,2020-02-23 23:18:44,10017,17009,54009,2020-02-23T23:22:46+08:00,1.2681818333333332,103.82551050000001,1,SEA,WAB,DD
5661,SMRT,167,2020-02-23 23:18:44,10017,10009,58009,2020-02-23T23:27:44+08:00,0,0,1,SEA,WAB,SD
5662,SBST,174,2020-02-23 23:18:44,10017,10499,22009,2020-02-23T23:19:27+08:00,1.2759425,103.83195666666667,1,SEA,WAB,DD
5663,SMRT,190,2020-02-23 23:18:44,10017,10499,44009,2020-02-23T23:17:38+08:00,1.2761748333333334,103.83496816666667,1,SEA,WAB,DD
5664,SBST,196,2020-02-23 23:18:44,10017,17009,84009,2020-02-23T23:24:39+08:00,1.2841623333333334,103.817731,1,SEA,WAB,SD
5665,SBST,197,2020-02-23 23:18:44,10017,28009,84009,2020-02-23T23:22:59+08:00,1.282989,103.82166583333333,1,SEA,WAB,SD
5666,GAS,2,2020-02-23 23:18:44,10017,10499,99009,2020-02-23T23:21:48+08:00,0,0,1,SEA,WAB,DD
5667,SBST,54,2020-02-23 23:18:44,10017,10499,53009,2020-02-23T23:18:05+08:00,1.2761933333333333,103.834949,1,SEA,WAB,SD
5668,SMRT,61,2020-02-23 23:18:44,10017,43009,82009,2020-02-23T23:23:34+08:00,1.2681535,103.825527,1,SEA,WAB,SD
5669,SMRT,961M,2020-02-23 23:18:44,10017,46009,80009,2020-02-23T23:22:49+08:00,1.282855,103.82181983333334,1,SEA,WAB,SD
5670,GAS,12,2020-02-23 23:18:44,05013,10499,77009,2020-02-23T23:21:21+08:00,1.2754431666666666,103.83426333333334,1,SEA,WAB,DD
5671,GAS,12e,2020-02-23 23:18:44,05013,10499,77009,2020-02-23T23:37:10+08:00,0,0,1,SEA,WAB,DD
5672,TTS,143,2020-02-23 23:18:44,05013,28009,52009,2020-02-23T23:25:39+08:00,1.2658958333333334,103.822394,1,SEA,WAB,DD
5673,SBST,197,2020-02-23 23:18:44,05013,28009,84009,2020-02-23T23:18:25+08:00,1.2789618333333332,103.83861033333334,1,SEA,WAB,DD
5674,GAS,2,2020-02-23 23:18:44,05013,10499,99009,2020-02-23T23:17:08+08:00,1.2796246666666666,103.83944866666667,1,SEA,WAB,DD
5675,SBST,33,2020-02-23 23:18:44,05013,16009,84009,2020-02-23T23:24:13+08:00,1.2864528333333334,103.82507783333334,1,SEA,WAB,SD
5676,SMRT,61,2020-02-23 23:18:44,05013,43009,82009,2020-02-23T23:26:16+08:00,1.2659098333333334,103.82239733333333,1,SEA,WAB,SD
5677,SBST,63,2020-02-23 23:18:44,05013,82009,82009,2020-02-23T23:19:29+08:00,1.2832851666666667,103.83602966666666,1,SEA,WAB,SD
5678,SBST,80,2020-02-23 23:18:44,05013,14009,67009,2020-02-23T23:18:40+08:00,1.2802605,103.84399233333333,1,SEA,WAB,SD
5679,SMRT,961M,2020-02-23 23:18:44,05013,46009,80009,2020-02-23T23:24:37+08:00,1.2834793333333332,103.82021616666667,1,SEA,WAB,SD
5680,SMRT,970,2020-02-23 23:18:44,05013,45009,03218,2020-02-23T23:22:23+08:00,1.2905418333333334,103.83447733333334,1,SEA,WAB,SD
5681,GAS,12,2020-02-23 23:18:44,05023,10499,77009,2020-02-23T23:23:26+08:00,1.2760978333333333,103.83192916666667,1,SEA,WAB,DD
5682,GAS,12e,2020-02-23 23:18:44,05023,10499,77009,2020-02-23T23:39:19+08:00,0,0,1,SEA,WAB,DD
5683,SBST,174,2020-02-23 23:18:44,05023,10499,22009,2020-02-23T23:25:23+08:00,1.2759425,103.83195666666667,1,SEA,WAB,DD
5684,SBST,197,2020-02-23 23:18:44,05023,28009,84009,2020-02-23T23:20:32+08:00,1.2795785,103.8393545,1,SEA,WAB,DD
5685,GAS,2,2020-02-23 23:18:44,05023,10499,99009,2020-02-23T23:19:37+08:00,1.2838321666666666,103.84283083333334,1,SEA,WAB,DD
5686,SBST,33,2020-02-23 23:18:44,05023,16009,84009,2020-02-23T23:25:41+08:00,1.2859743333333333,103.82753266666667,1,SEA,WAB,SD
5687,SBST,51,2020-02-23 23:18:44,05023,28009,64009,2020-02-23T23:17:17+08:00,1.2870621666666666,103.8444085,1,SEA,WAB,DD
5688,SMRT,61,2020-02-23 23:18:44,05023,43009,82009,2020-02-23T23:18:08+08:00,1.2866121666666666,103.84525616666667,1,SEA,WAB,SD
5689,SBST,63,2020-02-23 23:18:44,05023,82009,82009,2020-02-23T23:21:00+08:00,1.2814545,103.8388535,1,SEA,WAB,SD
5690,SBST,80,2020-02-23 23:18:44,05023,14009,67009,2020-02-23T23:20:26+08:00,1.2808743333333332,103.8422815,1,SEA,WAB,SD
5691,SMRT,961M,2020-02-23 23:18:44,05023,46009,80009,2020-02-23T23:27:00+08:00,1.282855,103.82181983333334,1,SEA,WAB,SD
5692,GAS,12,2020-02-23 23:18:44,04222,10499,77009,2020-02-23T23:25:01+08:00,1.2760978333333333,103.83192916666667,1,SEA,WAB,DD
5693,SBST,124,2020-02-23 23:18:44,04222,14009,52499,2020-02-23T23:17:51+08:00,1.2874051666666666,103.84587966666666,1,SEA,WAB,SD
5694,GAS,12e,2020-02-23 23:18:44,04222,10499,77009,2020-02-23T23:41:37+08:00,0,0,1,SEA,WAB,DD
5695,SBST,145,2020-02-23 23:18:44,04222,11379,52009,2020-02-23T23:20:18+08:00,1.2858043333333333,103.84456716666666,1,SEA,WAB,DD
5696,SBST,147,2020-02-23 23:18:44,04222,17009,64009,2020-02-23T23:19:49+08:00,1.2858695,103.8445875,1,SEA,WAB,DD
5697,SBST,166,2020-02-23 23:18:44,04222,17009,54009,2020-02-23T23:28:51+08:00,1.2681818333333332,103.82551050000001,1,SEA,WAB,DD
5698,SBST,174,2020-02-23 23:18:44,04222,10499,22009,2020-02-23T23:26:40+08:00,1.2759425,103.83195666666667,1,SEA,WAB,DD
5699,SMRT,190,2020-02-23 23:18:44,04222,10499,44009,2020-02-23T23:21:33+08:00,1.2854556666666666,103.844219,1,SEA,WAB,SD
5700,SBST,197,2020-02-23 23:18:44,04222,28009,84009,2020-02-23T23:21:54+08:00,1.2795785,103.8393545,1,SEA,WAB,DD
5701,GAS,2,2020-02-23 23:18:44,04222,10499,99009,2020-02-23T23:21:13+08:00,1.2838321666666666,103.84283083333334,1,SEA,WAB,DD
5702,SBST,33,2020-02-23 23:18:44,04222,16009,84009,2020-02-23T23:26:51+08:00,1.2859743333333333,103.82753266666667,1,SEA,WAB,SD
5703,SBST,51,2020-02-23 23:18:44,04222,28009,64009,2020-02-23T23:18:48+08:00,1.2870621666666666,103.8444085,1,SEA,WAB,DD
5704,SBST,54,2020-02-23 23:18:44,04222,10499,53009,2020-02-23T23:25:15+08:00,1.2761933333333333,103.834949,1,SEA,WAB,SD
5705,SMRT,61,2020-02-23 23:18:44,04222,43009,82009,2020-02-23T23:19:35+08:00,1.2866121666666666,103.84525616666667,1,SEA,WAB,SD
5706,SBST,63,2020-02-23 23:18:44,04222,82009,82009,2020-02-23T23:22:08+08:00,1.2814545,103.8388535,1,SEA,WAB,SD
5707,SBST,80,2020-02-23 23:18:44,04222,14009,67009,2020-02-23T23:21:55+08:00,1.2808743333333332,103.8422815,1,SEA,WAB,SD
5708,SBST,851,2020-02-23 23:18:44,04222,10009,59009,2020-02-23T23:20:38+08:00,1.2857958333333332,103.844431,1,SEA,WAB,SD
5709,SBST,851e,2020-02-23 23:18:44,04222,05012,59009,2020-02-23T23:34:49+08:00,0,0,1,SEA,WAB,DD
5710,SMRT,961M,2020-02-23 23:18:44,04222,46009,80009,2020-02-23T23:28:19+08:00,1.282855,103.82181983333334,1,SEA,WAB,SD
5711,GAS,12,2020-02-23 23:18:44,04142,10499,77009,2020-02-23T23:27:25+08:00,1.2760978333333333,103.83192916666667,1,SEA,WAB,DD
5712,GAS,12e,2020-02-23 23:18:44,04142,10499,77009,2020-02-23T23:44:27+08:00,0,0,1,SEA,WAB,DD
5713,SBST,197,2020-02-23 23:18:44,04142,28009,84009,2020-02-23T23:23:56+08:00,1.2795785,103.8393545,1,SEA,WAB,DD
5714,GAS,2,2020-02-23 23:18:44,04142,10499,99009,2020-02-23T23:23:32+08:00,1.2838321666666666,103.84283083333334,1,SEA,WAB,DD
5715,SBST,32,2020-02-23 23:18:44,04142,11379,84009,2020-02-23T23:18:51+08:00,1.290275,103.84808166666667,1,SEA,WAB,SD
5716,SBST,33,2020-02-23 23:18:44,04142,16009,84009,2020-02-23T23:28:46+08:00,1.2859743333333333,103.82753266666667,1,SEA,WAB,SD
5717,SBST,51,2020-02-23 23:18:44,04142,28009,64009,2020-02-23T23:21:17+08:00,1.2870621666666666,103.8444085,1,SEA,WAB,DD
5718,SMRT,61,2020-02-23 23:18:44,04142,43009,82009,2020-02-23T23:21:56+08:00,1.2866121666666666,103.84525616666667,1,SEA,WAB,SD
5719,SBST,63,2020-02-23 23:18:44,04142,82009,82009,2020-02-23T23:24:22+08:00,1.2814545,103.8388535,1,SEA,WAB,SD
5720,SBST,80,2020-02-23 23:18:44,04142,14009,67009,2020-02-23T23:23:49+08:00,1.2808743333333332,103.8422815,1,SEA,WAB,SD
5721,GAS,12,2020-02-23 23:18:44,01012,10499,77009,2020-02-23T23:29:36+08:00,1.2760978333333333,103.83192916666667,1,SEA,WAB,DD
5722,GAS,12e,2020-02-23 23:18:44,01012,10499,77009,2020-02-23T23:47:02+08:00,0,0,1,SEA,WAB,DD
5723,SBST,175,2020-02-23 23:18:44,01012,17009,80009,2020-02-23T23:27:39+08:00,1.3028283333333333,103.8300965,1,SEA,WAB,SD
5724,GAS,2,2020-02-23 23:18:44,01012,10499,99009,2020-02-23T23:25:43+08:00,1.2838321666666666,103.84283083333334,1,SEA,WAB,DD
5725,SBST,32,2020-02-23 23:18:44,01012,11379,84009,2020-02-23T23:21:01+08:00,1.290275,103.84808166666667,1,SEA,WAB,SD
5726,SBST,33,2020-02-23 23:18:44,01012,16009,84009,2020-02-23T23:30:45+08:00,1.2859743333333333,103.82753266666667,1,SEA,WAB,SD
5727,SBST,51,2020-02-23 23:18:44,01012,28009,64009,2020-02-23T23:23:22+08:00,1.2870621666666666,103.8444085,1,SEA,WAB,DD
5728,SMRT,61,2020-02-23 23:18:44,01012,43009,82009,2020-02-23T23:24:07+08:00,1.2866121666666666,103.84525616666667,1,SEA,WAB,SD
5729,SBST,63,2020-02-23 23:18:44,01012,82009,82009,2020-02-23T23:26:22+08:00,1.2814545,103.8388535,1,SEA,WAB,SD
5730,SBST,7,2020-02-23 23:18:44,01012,17009,84009,2020-02-23T23:25:44+08:00,1.3038448333333332,103.83419016666667,1,SEA,WAB,DD
5731,SBST,80,2020-02-23 23:18:44,01012,14009,67009,2020-02-23T23:25:55+08:00,1.2808743333333332,103.8422815,1,SEA,WAB,SD
5732,GAS,12,2020-02-23 23:18:45,01112,10499,77009,2020-02-23T23:17:26+08:00,1.2981411666666667,103.85370283333333,1,SEA,WAB,DD
5733,GAS,12e,2020-02-23 23:18:45,01112,10499,77009,2020-02-23T23:17:56+08:00,1.2968921666666666,103.852638,1,SEA,WAB,DD
5734,SBST,175,2020-02-23 23:18:45,01112,17009,80009,2020-02-23T23:29:18+08:00,1.2995135,103.82977366666667,1,SEA,WAB,SD
5735,SBST,197,2020-02-23 23:18:45,01112,28009,84009,2020-02-23T23:27:35+08:00,1.2789618333333332,103.83861033333334,1,SEA,WAB,DD
5736,SBST,63,2020-02-23 23:18:45,01112,82009,82009,2020-02-23T23:28:09+08:00,1.2832851666666667,103.83602966666666,1,SEA,WAB,SD
5737,SBST,7,2020-02-23 23:18:45,01112,17009,84009,2020-02-23T23:27:12+08:00,1.3052176666666666,103.831632,1,SEA,WAB,DD
5738,SBST,80,2020-02-23 23:18:45,01112,14009,67009,2020-02-23T23:27:28+08:00,1.2802605,103.84399233333333,1,SEA,WAB,SD
5739,SBST,851,2020-02-23 23:18:45,01112,10009,59009,2020-02-23T23:26:35+08:00,1.2817381666666667,103.84110166666666,1,SEA,WAB,SD
5740,SBST,851e,2020-02-23 23:18:45,01112,05012,59009,2020-02-23T23:43:04+08:00,0,0,1,SEA,WAB,DD
5741,SMRT,960,2020-02-23 23:18:45,01112,02099,46009,2020-02-23T23:17:23+08:00,1.2981653333333334,103.85386483333333,1,SEA,WAB,DD
5742,SMRT,960e,2020-02-23 23:18:45,01112,02099,46009,2020-02-23T23:41:50+08:00,0,0,1,SEA,WAB,DD
5743,SMRT,980,2020-02-23 23:18:45,01112,80009,58009,2020-02-23T23:25:52+08:00,1.306283,103.86493933333334,1,SEA,WAB,DD
5744,GAS,12,2020-02-23 23:18:45,01121,10499,77009,2020-02-23T23:20:50+08:00,1.2997788333333333,103.85503816666667,1,SEA,WAB,DD
5745,SBST,130,2020-02-23 23:18:45,01121,03239,54009,2020-02-23T23:17:44+08:00,1.3037956666666668,103.8587965,1,SEA,WAB,SD
5746,SBST,133,2020-02-23 23:18:45,01121,03239,54009,2020-02-23T23:22:54+08:00,1.2944246666666666,103.8508225,1,SEA,WAB,DD
5747,SBST,145,2020-02-23 23:18:45,01121,11379,52009,2020-02-23T23:22:18+08:00,1.2973569999999999,103.8531075,1,SEA,WAB,SD
5748,SBST,175,2020-02-23 23:18:45,01121,17009,80009,2020-02-23T23:31:35+08:00,1.3028283333333333,103.8300965,1,SEA,WAB,SD
5749,SBST,197,2020-02-23 23:18:45,01121,28009,84009,2020-02-23T23:29:59+08:00,1.2795785,103.8393545,1,SEA,WAB,DD
5750,GAS,2,2020-02-23 23:18:45,01121,10499,99009,2020-02-23T23:17:52+08:00,1.3038725,103.8586625,1,SEA,WAB,DD
5751,SBST,32,2020-02-23 23:18:45,01121,11379,84009,2020-02-23T23:25:08+08:00,1.290275,103.84808166666667,1,SEA,WAB,SD
5752,SBST,33,2020-02-23 23:18:45,01121,16009,84009,2020-02-23T23:20:08+08:00,1.299313,103.854647,1,SEA,WAB,SD
5753,SBST,51,2020-02-23 23:18:45,01121,28009,64009,2020-02-23T23:27:35+08:00,1.2870621666666666,103.8444085,1,SEA,WAB,DD
5754,SMRT,61,2020-02-23 23:18:45,01121,43009,82009,2020-02-23T23:28:31+08:00,1.2866121666666666,103.84525616666667,1,SEA,WAB,SD
5755,SBST,63,2020-02-23 23:18:45,01121,82009,82009,2020-02-23T23:18:11+08:00,1.302436,103.8572695,1,SEA,WAB,SD
5756,SBST,7,2020-02-23 23:18:45,01121,17009,84009,2020-02-23T23:18:02+08:00,1.3030765,103.85774966666666,1,SEA,WAB,DD
5757,SBST,80,2020-02-23 23:18:45,01121,14009,67009,2020-02-23T23:29:51+08:00,1.2808743333333332,103.8422815,1,SEA,WAB,SD
5758,GAS,12,2020-02-23 23:18:45,80279,10499,77009,2020-02-23T23:18:28+08:00,1.3084255,103.87705233333334,1,SEA,WAB,DD
5759,SBST,14,2020-02-23 23:18:45,80279,17009,84009,2020-02-23T23:17:36+08:00,1.3062121666666666,103.882088,1,SEA,WAB,DD
5760,SBST,158,2020-02-23 23:18:45,80279,66009,66009,2020-02-23T23:24:16+08:00,1.3151016666666666,103.88184916666667,1,SEA,WAB,SD
5761,SBST,196,2020-02-23 23:18:45,80279,17009,84009,2020-02-23T23:37:56+08:00,1.2784051666666667,103.83789733333333,1,SEA,WAB,SD
5762,SBST,30,2020-02-23 23:18:45,80279,84009,22009,2020-02-23T23:37:35+08:00,0,0,1,SEA,WAB,DD
5763,GAS,12,2020-02-23 23:18:45,91099,10499,77009,2020-02-23T23:19:22+08:00,1.3084255,103.87705233333334,1,SEA,WAB,DD
5764,SBST,14,2020-02-23 23:18:45,91099,17009,84009,2020-02-23T23:18:21+08:00,1.3062121666666666,103.882088,1,SEA,WAB,DD
5765,SBST,158,2020-02-23 23:18:45,91099,66009,66009,2020-02-23T23:25:07+08:00,1.3151016666666666,103.88184916666667,1,SEA,WAB,SD
5766,SBST,196,2020-02-23 23:18:45,91099,17009,84009,2020-02-23T23:38:41+08:00,1.2784051666666667,103.83789733333333,1,SEA,WAB,SD
5767,SBST,30,2020-02-23 23:18:45,91099,84009,22009,2020-02-23T23:38:22+08:00,0,0,1,SEA,WAB,DD
5768,GAS,12,2020-02-23 23:18:45,91041,10499,77009,2020-02-23T23:21:40+08:00,1.3075061666666667,103.87969383333333,1,SEA,WAB,DD
5769,SBST,14,2020-02-23 23:18:45,91041,17009,84009,2020-02-23T23:19:45+08:00,1.305123,103.8834585,1,SEA,WAB,DD
5770,SBST,196,2020-02-23 23:18:45,91041,17009,84009,2020-02-23T23:39:14+08:00,1.2776386666666666,103.84067016666667,1,SEA,WAB,SD
5771,GAS,12,2020-02-23 23:18:45,91051,10499,77009,2020-02-23T23:22:35+08:00,1.3075061666666667,103.87969383333333,1,SEA,WAB,DD
5772,SBST,14,2020-02-23 23:18:45,91051,17009,84009,2020-02-23T23:20:26+08:00,1.305123,103.8834585,1,SEA,WAB,DD
5773,SBST,196,2020-02-23 23:18:45,91051,17009,84009,2020-02-23T23:39:57+08:00,1.2776386666666666,103.84067016666667,1,SEA,WAB,SD
5774,GAS,12,2020-02-23 23:18:45,91061,10499,77009,2020-02-23T23:23:25+08:00,1.3075061666666667,103.87969383333333,1,SEA,WAB,DD
5775,SBST,14,2020-02-23 23:18:45,91061,17009,84009,2020-02-23T23:21:08+08:00,1.305123,103.8834585,1,SEA,WAB,DD
5776,SBST,196,2020-02-23 23:18:45,91061,17009,84009,2020-02-23T23:40:40+08:00,1.2776386666666666,103.84067016666667,1,SEA,WAB,SD
5777,GAS,12,2020-02-23 23:18:45,91071,10499,77009,2020-02-23T23:24:30+08:00,1.3075061666666667,103.87969383333333,1,SEA,WAB,DD
5778,SBST,14,2020-02-23 23:18:45,91071,17009,84009,2020-02-23T23:21:59+08:00,1.305123,103.8834585,1,SEA,WAB,DD
5779,SBST,196,2020-02-23 23:18:45,91071,17009,84009,2020-02-23T23:41:35+08:00,1.2776386666666666,103.84067016666667,1,SEA,WAB,SD
5780,GAS,12,2020-02-23 23:18:45,84159,10499,77009,2020-02-23T23:28:53+08:00,1.3047161666666667,103.90293983333333,1,SEA,WAB,DD
5781,GAS,12e,2020-02-23 23:18:45,84159,10499,77009,2020-02-23T23:34:00+08:00,1.2979668333333334,103.85354733333334,1,SEA,WAB,DD
5782,SBST,137,2020-02-23 23:18:45,84159,94009,80289,2020-02-23T23:24:29+08:00,0,0,1,SEA,WAB,SD
5783,SBST,155,2020-02-23 23:18:45,84159,52009,84009,2020-02-23T23:32:16+08:00,1.3187328333333332,103.902308,1,SEA,WAB,SD
5784,SBST,16,2020-02-23 23:18:45,84159,10009,84009,2020-02-23T23:25:58+08:00,1.304345,103.9126715,1,SEA,WAB,SD
