,Operator,ServiceNo,time_extracted,BusStopCode,OriginCode_NextBus1,DestinationCode_NextBus1,EstimatedArrival_NextBus1,Latitude_NextBus1,Longitude_NextBus1,VisitNumber_NextBus1,Load_NextBus1,Feature_NextBus1,Type_NextBus1
2635,TTS,333,2020-02-23 23:38:24,28649,28009,28009,2020-02-23T23:50:05+08:00,0,0,1,SEA,WAB,SD
2636,TTS,41,2020-02-23 23:38:24,28649,28009,28009,2020-02-23T23:50:57+08:00,1.3404158333333334,103.77240216666667,1,SEA,WAB,SD
2637,SBST,502,2020-02-23 23:38:24,28649,22609,22609,2020-02-23T23:40:11+08:00,1.3275128333333335,103.751946,1,SEA,WAB,SD
2638,SBST,52,2020-02-23 23:38:24,28649,53009,28009,2020-02-23T23:37:26+08:00,1.3364725,103.7475725,1,SEA,WAB,DD
2639,TTS,990,2020-02-23 23:38:24,28649,43009,43009,2020-02-23T23:36:56+08:00,1.3385785000000001,103.74740066666666,1,SEA,WAB,SD
2640,SBST,105,2020-02-23 23:38:24,28639,66009,28009,2020-02-23T23:48:56+08:00,1.3120075,103.77256416666667,1,SEA,WAB,SD
2641,TTS,183,2020-02-23 23:38:24,28639,28009,28009,2020-02-23T23:50:36+08:00,1.3173433333333333,103.76400833333334,1,SEA,WAB,DD
2642,SMRT,188,2020-02-23 23:38:24,28639,14009,44009,2020-02-23T23:41:26+08:00,1.3280553333333334,103.75084933333333,1,SEA,WAB,SD
2643,SMRT,188R,2020-02-23 23:38:24,28639,14519,44009,2020-02-24T00:00:03+08:00,1.2632548333333333,103.82370316666666,1,SEA,,SD
2644,TTS,333,2020-02-23 23:38:24,28639,28009,28009,2020-02-23T23:51:13+08:00,0,0,1,SEA,WAB,SD
2645,TTS,41,2020-02-23 23:38:24,28639,28009,28009,2020-02-23T23:51:55+08:00,1.3404158333333334,103.77240216666667,1,SEA,WAB,SD
2646,SBST,502,2020-02-23 23:38:24,28639,22609,22609,2020-02-23T23:41:08+08:00,1.3275128333333335,103.751946,1,SEA,WAB,SD
2647,SBST,52,2020-02-23 23:38:24,28639,53009,28009,2020-02-23T23:38:24+08:00,1.3364725,103.7475725,1,SEA,WAB,DD
2648,TTS,990,2020-02-23 23:38:24,28639,43009,43009,2020-02-23T23:37:50+08:00,1.3385785000000001,103.74740066666666,1,SEA,WAB,SD
2649,SBST,105,2020-02-23 23:38:24,28319,66009,28009,2020-02-23T23:50:47+08:00,1.3120075,103.77256416666667,1,SEA,WAB,SD
2650,SMRT,176,2020-02-23 23:38:24,28319,45009,10009,2020-02-23T23:47:23+08:00,1.351547,103.75873433333334,1,SEA,WAB,SD
2651,TTS,183,2020-02-23 23:38:24,28319,28009,28009,2020-02-23T23:52:26+08:00,1.3173433333333333,103.76400833333334,1,SEA,WAB,DD
2652,TTS,41,2020-02-23 23:38:24,28319,28009,28009,2020-02-23T23:53:37+08:00,1.3404158333333334,103.77240216666667,1,SEA,WAB,SD
2653,SBST,52,2020-02-23 23:38:24,28319,53009,28009,2020-02-23T23:40:13+08:00,1.3364725,103.7475725,1,SEA,WAB,DD
2654,TTS,98,2020-02-23 23:38:24,28319,28009,28009,2020-02-23T23:43:46+08:00,1.34949,103.73060683333334,1,SEA,WAB,DD
2655,TTS,98M,2020-02-23 23:38:24,28319,28009,28009,2020-02-23T23:36:50+08:00,1.3410001666666667,103.74309016666666,1,SEA,WAB,DD
2656,SBST,105,2020-02-23 23:38:25,28449,66009,28009,2020-02-23T23:37:10+08:00,1.3384396666666667,103.7415325,1,SEA,WAB,SD
2657,SBST,160,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:40:29+08:00,1.3448606666666667,103.73686166666667,1,SEA,WAB,SD
2658,SMRT,176,2020-02-23 23:38:25,28449,45009,10009,2020-02-23T23:48:46+08:00,1.351547,103.75873433333334,1,SEA,WAB,SD
2659,TTS,183,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:53:42+08:00,1.3173433333333333,103.76400833333334,1,SEA,WAB,DD
2660,TTS,334,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:37:19+08:00,1.3399568333333334,103.73638383333333,1,SEA,WAB,DD
2661,TTS,41,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:54:46+08:00,1.3404158333333334,103.77240216666667,1,SEA,WAB,SD
2662,TTS,49,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:44:41+08:00,1.3255201666666667,103.72723233333333,1,SEA,WAB,SD
2663,SBST,506,2020-02-23 23:38:25,28449,94009,28009,2020-02-23T23:54:47+08:00,1.335985,103.77602433333334,1,SEA,WAB,SD
2664,SBST,52,2020-02-23 23:38:25,28449,53009,28009,2020-02-23T23:41:19+08:00,1.3364725,103.7475725,1,SEA,WAB,DD
2665,TTS,98,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:45:19+08:00,1.34949,103.73060683333334,1,SEA,WAB,DD
2666,TTS,98M,2020-02-23 23:38:25,28449,28009,28009,2020-02-23T23:38:12+08:00,1.3410001666666667,103.74309016666666,1,SEA,WAB,DD
2667,TTS,990,2020-02-23 23:38:25,28449,43009,43009,2020-02-23T23:48:16+08:00,1.3440265,103.755905,1,SEA,WAB,SD
2668,SBST,105,2020-02-23 23:38:25,28009,28009,66009,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,SD
2669,TTS,143M,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:50:00+08:00,0,0,1,SEA,WAB,DD
2670,SBST,160,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,SD
2671,SBST,197,2020-02-23 23:38:25,28009,28009,84009,2020-02-23T23:43:00+08:00,0,0,1,SEA,WAB,DD
2672,TTS,333,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:38:00+08:00,0,0,1,SEA,WAB,SD
2673,TTS,334,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:44:00+08:00,0,0,1,SEA,WAB,DD
2674,TTS,335,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:50:00+08:00,0,0,1,SEA,WAB,SD
2675,TTS,41,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,SD
2676,SBST,51,2020-02-23 23:38:25,28009,28009,64009,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,DD
2677,SBST,51A,2020-02-23 23:38:25,28009,28009,20191,2020-02-24T00:03:00+08:00,0,0,1,SEA,WAB,DD
2678,SBST,52,2020-02-23 23:38:25,28009,28009,53009,2020-02-23T23:46:00+08:00,0,0,1,SEA,WAB,DD
2679,TTS,78,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:42:00+08:00,0,0,1,SEA,WAB,DD
2680,TTS,97,2020-02-23 23:38:25,28009,28009,02089,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,DD
2681,TTS,98,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:40:00+08:00,0,0,1,SEA,WAB,SD
2682,TTS,98M,2020-02-23 23:38:25,28009,28009,28009,2020-02-23T23:45:00+08:00,0,0,1,SEA,WAB,SD
2683,SBST,105,2020-02-23 23:38:25,28441,28009,66009,2020-02-23T23:39:01+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2684,SBST,160,2020-02-23 23:38:25,28441,28009,28009,2020-02-23T23:46:19+08:00,0,0,1,SEA,WAB,SD
2685,SMRT,176,2020-02-23 23:38:25,28441,10009,45009,2020-02-23T23:40:24+08:00,1.3277371666666666,103.74486816666666,1,SEA,WAB,SD
2686,TTS,334,2020-02-23 23:38:25,28441,28009,28009,2020-02-23T23:39:25+08:00,1.3349343333333334,103.74041916666667,1,SEA,WAB,DD
2687,TTS,41,2020-02-23 23:38:25,28441,28009,28009,2020-02-23T23:41:24+08:00,0,0,1,SEA,WAB,SD
2688,SBST,52,2020-02-23 23:38:25,28441,28009,53009,2020-02-23T23:47:04+08:00,0,0,1,SEA,WAB,DD
2689,SBST,105,2020-02-23 23:38:25,28311,28009,66009,2020-02-23T23:40:25+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2690,SMRT,176,2020-02-23 23:38:25,28311,10009,45009,2020-02-23T23:41:58+08:00,1.3277371666666666,103.74486816666666,1,SEA,WAB,SD
2691,TTS,41,2020-02-23 23:38:25,28311,28009,28009,2020-02-23T23:37:21+08:00,1.335915,103.73893416666667,1,SEA,WAB,SD
2692,SBST,52,2020-02-23 23:38:25,28311,28009,53009,2020-02-23T23:48:43+08:00,0,0,1,SEA,WAB,DD
2693,TTS,98,2020-02-23 23:38:25,28311,28009,28009,2020-02-23T23:43:39+08:00,0,0,1,SEA,WAB,SD
2694,TTS,98M,2020-02-23 23:38:25,28311,28009,28009,2020-02-23T23:42:57+08:00,0,0,1,SEA,WAB,SD
2695,SBST,105,2020-02-23 23:38:25,28631,28009,66009,2020-02-23T23:41:53+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2696,TTS,183,2020-02-23 23:38:25,28631,28009,28009,2020-02-23T23:36:51+08:00,1.3407623333333334,103.743737,1,SEA,WAB,DD
2697,TTS,333,2020-02-23 23:38:25,28631,28009,28009,2020-02-23T23:36:35+08:00,1.3410818333333334,103.74296733333334,1,SEA,WAB,SD
2698,TTS,41,2020-02-23 23:38:25,28631,28009,28009,2020-02-23T23:39:09+08:00,1.335915,103.73893416666667,1,SEA,WAB,SD
2699,SBST,52,2020-02-23 23:38:25,28631,28009,53009,2020-02-23T23:36:48+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2700,TTS,990,2020-02-23 23:38:25,28631,43009,43009,2020-02-23T23:41:02+08:00,1.3440265,103.755905,1,SEA,WAB,SD
2701,SBST,105,2020-02-23 23:38:25,28641,28009,66009,2020-02-23T23:42:50+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2702,TTS,183,2020-02-23 23:38:25,28641,28009,28009,2020-02-23T23:37:51+08:00,1.3407623333333334,103.743737,1,SEA,WAB,DD
2703,TTS,333,2020-02-23 23:38:25,28641,28009,28009,2020-02-23T23:37:27+08:00,1.3410818333333334,103.74296733333334,1,SEA,WAB,SD
2704,TTS,41,2020-02-23 23:38:25,28641,28009,28009,2020-02-23T23:40:12+08:00,1.335915,103.73893416666667,1,SEA,WAB,SD
2705,SBST,52,2020-02-23 23:38:25,28641,28009,53009,2020-02-23T23:37:51+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2706,TTS,990,2020-02-23 23:38:25,28641,43009,43009,2020-02-23T23:41:45+08:00,1.3440265,103.755905,1,SEA,WAB,SD
2707,SBST,105,2020-02-23 23:38:25,28651,28009,66009,2020-02-23T23:44:52+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2708,TTS,333,2020-02-23 23:38:25,28651,28009,28009,2020-02-23T23:39:37+08:00,1.3410818333333334,103.74296733333334,1,SEA,WAB,SD
2709,SBST,52,2020-02-23 23:38:25,28651,28009,53009,2020-02-23T23:40:06+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2710,TTS,990,2020-02-23 23:38:25,28651,43009,43009,2020-02-23T23:43:51+08:00,1.3440265,103.755905,1,SEA,WAB,SD
2711,SBST,105,2020-02-23 23:38:25,28049,28009,66009,2020-02-23T23:45:34+08:00,1.3353971666666666,103.73884283333334,1,SEA,WAB,SD
2712,SBST,52,2020-02-23 23:38:25,28049,28009,53009,2020-02-23T23:40:35+08:00,1.3389928333333332,103.746248,1,SEA,WAB,DD
2713,SBST,99,2020-02-23 23:38:25,28049,24009,17009,2020-02-23T23:37:44+08:00,1.3318568333333334,103.74669533333334,1,SEA,WAB,DD
2714,SBST,105,2020-02-23 23:38:25,28039,28009,66009,2020-02-23T23:46:12+08:00,1.3353971666666666,103.73884283333334,1,SEA,WAB,SD
2715,SBST,52,2020-02-23 23:38:25,28039,28009,53009,2020-02-23T23:41:24+08:00,1.3389928333333332,103.746248,1,SEA,WAB,DD
2716,SBST,99,2020-02-23 23:38:25,28039,24009,17009,2020-02-23T23:38:28+08:00,1.3318568333333334,103.74669533333334,1,SEA,WAB,DD
2717,SBST,105,2020-02-23 23:38:25,28029,28009,66009,2020-02-23T23:46:57+08:00,1.3353971666666666,103.73884283333334,1,SEA,WAB,SD
2718,SBST,52,2020-02-23 23:38:25,28029,28009,53009,2020-02-23T23:42:28+08:00,1.3389928333333332,103.746248,1,SEA,WAB,DD
2719,SBST,99,2020-02-23 23:38:25,28029,24009,17009,2020-02-23T23:39:18+08:00,1.3318568333333334,103.74669533333334,1,SEA,WAB,DD
2720,SBST,105,2020-02-23 23:38:26,28019,28009,66009,2020-02-23T23:48:20+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2721,TTS,106,2020-02-23 23:38:26,28019,43009,03239,2020-02-23T23:43:09+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2722,TTS,173,2020-02-23 23:38:26,28019,43009,43009,2020-02-23T23:37:51+08:00,1.3330454999999999,103.75931583333333,1,SEA,WAB,SD
2723,TTS,183,2020-02-23 23:38:26,28019,28009,28009,2020-02-23T23:47:58+08:00,1.3407623333333334,103.743737,1,SEA,WAB,DD
2724,SBST,52,2020-02-23 23:38:26,28019,28009,53009,2020-02-23T23:44:14+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2725,SMRT,963,2020-02-23 23:38:26,28019,46009,14009,2020-02-23T23:40:16+08:00,1.3394336666666666,103.76028416666666,1,SEA,WAB,DD
2726,SBST,99,2020-02-23 23:38:26,28019,24009,17009,2020-02-23T23:40:34+08:00,1.332799,103.745461,1,SEA,WAB,DD
2727,SBST,105,2020-02-23 23:38:26,20109,28009,66009,2020-02-23T23:49:04+08:00,1.3347971666666667,103.74055483333333,1,SEA,WAB,SD
2728,TTS,106,2020-02-23 23:38:26,20109,43009,03239,2020-02-23T23:44:02+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2729,TTS,173,2020-02-23 23:38:26,20109,43009,43009,2020-02-23T23:38:39+08:00,1.3330454999999999,103.75931583333333,1,SEA,WAB,SD
2730,TTS,183,2020-02-23 23:38:26,20109,28009,28009,2020-02-23T23:49:05+08:00,1.3407623333333334,103.743737,1,SEA,WAB,DD
2731,SBST,52,2020-02-23 23:38:26,20109,28009,53009,2020-02-23T23:45:02+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2732,SMRT,963,2020-02-23 23:38:26,20109,46009,14009,2020-02-23T23:41:02+08:00,1.3394336666666666,103.76028416666666,1,SEA,WAB,DD
2733,SBST,99,2020-02-23 23:38:26,20109,24009,17009,2020-02-23T23:41:27+08:00,1.332799,103.745461,1,SEA,WAB,DD
2734,SBST,105,2020-02-23 23:38:26,17189,28009,66009,2020-02-23T23:37:20+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2735,TTS,106,2020-02-23 23:38:26,17189,43009,03239,2020-02-23T23:45:09+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2736,SBST,154,2020-02-23 23:38:26,17189,22009,82009,2020-02-23T23:53:17+08:00,1.3443088333333333,103.71947166666666,1,SEA,WAB,SD
2737,TTS,173,2020-02-23 23:38:26,17189,43009,43009,2020-02-23T23:39:54+08:00,1.3330454999999999,103.75931583333333,1,SEA,WAB,SD
2738,TTS,183,2020-02-23 23:38:26,17189,28009,28009,2020-02-23T23:50:23+08:00,1.3407623333333334,103.743737,1,SEA,WAB,DD
2739,SBST,185,2020-02-23 23:38:26,17189,22609,11379,2020-02-23T23:38:52+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2740,SBST,196,2020-02-23 23:38:26,17189,84009,17009,2020-02-23T23:43:18+08:00,1.3077768333333333,103.77161283333334,1,SEA,WAB,DD
2741,SBST,201,2020-02-23 23:38:26,17189,16009,16009,2020-02-23T23:42:24+08:00,1.3234646666666667,103.74567816666666,1,SEA,WAB,SD
2742,SBST,52,2020-02-23 23:38:26,17189,28009,53009,2020-02-23T23:46:19+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2743,SBST,99,2020-02-23 23:38:26,17189,24009,17009,2020-02-23T23:42:41+08:00,1.332799,103.745461,1,SEA,WAB,DD
2744,SBST,105,2020-02-23 23:38:26,17179,28009,66009,2020-02-23T23:38:16+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2745,TTS,106,2020-02-23 23:38:26,17179,43009,03239,2020-02-23T23:46:13+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2746,SBST,154,2020-02-23 23:38:26,17179,22009,82009,2020-02-23T23:53:50+08:00,1.3443088333333333,103.71947166666666,1,SEA,WAB,SD
2747,TTS,183,2020-02-23 23:38:26,17179,28009,28009,2020-02-23T23:37:18+08:00,1.3177021666666666,103.764067,1,SEA,WAB,DD
2748,SBST,185,2020-02-23 23:38:26,17179,22609,11379,2020-02-23T23:39:51+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2749,SBST,201,2020-02-23 23:38:26,17179,16009,16009,2020-02-23T23:43:08+08:00,1.3234646666666667,103.74567816666666,1,SEA,WAB,SD
2750,SBST,52,2020-02-23 23:38:26,17179,28009,53009,2020-02-23T23:47:20+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2751,SBST,105,2020-02-23 23:38:26,17169,28009,66009,2020-02-23T23:39:21+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2752,TTS,106,2020-02-23 23:38:26,17169,43009,03239,2020-02-23T23:47:18+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2753,SBST,154,2020-02-23 23:38:26,17169,22009,82009,2020-02-23T23:37:25+08:00,1.3150870000000001,103.76538533333333,1,SEA,WAB,DD
2754,TTS,183,2020-02-23 23:38:26,17169,28009,28009,2020-02-23T23:38:39+08:00,1.3177021666666666,103.764067,1,SEA,WAB,DD
2755,SBST,185,2020-02-23 23:38:26,17169,22609,11379,2020-02-23T23:41:07+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2756,SBST,52,2020-02-23 23:38:26,17169,28009,53009,2020-02-23T23:48:33+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2757,SBST,105,2020-02-23 23:38:26,17159,28009,66009,2020-02-23T23:40:27+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2758,TTS,106,2020-02-23 23:38:26,17159,43009,03239,2020-02-23T23:48:36+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2759,SBST,14,2020-02-23 23:38:26,17159,17009,84009,2020-02-23T23:37:00+08:00,1.3119871666666667,103.76933816666667,1,SEA,WAB,DD
2760,SBST,147,2020-02-23 23:38:26,17159,17009,64009,2020-02-23T23:40:41+08:00,0,0,1,SEA,WAB,DD
2761,SBST,154,2020-02-23 23:38:26,17159,22009,82009,2020-02-23T23:38:26+08:00,1.3150870000000001,103.76538533333333,1,SEA,WAB,DD
2762,SBST,165,2020-02-23 23:38:26,17159,17009,64009,2020-02-23T23:41:08+08:00,0,0,1,SEA,WAB,SD
2763,SBST,166,2020-02-23 23:38:26,17159,17009,54009,2020-02-23T23:49:20+08:00,0,0,1,SEA,WAB,SD
2764,TTS,183,2020-02-23 23:38:26,17159,28009,28009,2020-02-23T23:40:03+08:00,1.3177021666666666,103.764067,1,SEA,WAB,DD
2765,SBST,185,2020-02-23 23:38:26,17159,22609,11379,2020-02-23T23:42:17+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2766,SBST,52,2020-02-23 23:38:26,17159,28009,53009,2020-02-23T23:49:50+08:00,1.3405795,103.74410833333333,1,SEA,WAB,DD
2767,SBST,105,2020-02-23 23:38:26,19049,28009,66009,2020-02-23T23:42:08+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2768,TTS,106,2020-02-23 23:38:26,19049,43009,03239,2020-02-23T23:50:30+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2769,SBST,14,2020-02-23 23:38:26,19049,17009,84009,2020-02-23T23:38:51+08:00,1.3119871666666667,103.76933816666667,1,SEA,WAB,DD
2770,SBST,147,2020-02-23 23:38:26,19049,17009,64009,2020-02-23T23:42:44+08:00,0,0,1,SEA,WAB,DD
2771,SBST,166,2020-02-23 23:38:26,19049,17009,54009,2020-02-23T23:51:20+08:00,0,0,1,SEA,WAB,SD
2772,SBST,185,2020-02-23 23:38:26,19049,22609,11379,2020-02-23T23:44:02+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2773,SBST,74,2020-02-23 23:38:26,19049,64009,11379,2020-02-23T23:38:21+08:00,1.3192603333333333,103.77128633333334,1,SEA,WAB,SD
2774,SBST,105,2020-02-23 23:38:26,19039,28009,66009,2020-02-23T23:42:47+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2775,TTS,106,2020-02-23 23:38:26,19039,43009,03239,2020-02-23T23:51:12+08:00,1.345663,103.75757866666666,1,SEA,WAB,DD
2776,SBST,14,2020-02-23 23:38:26,19039,17009,84009,2020-02-23T23:40:11+08:00,1.3119871666666667,103.76933816666667,1,SEA,WAB,DD
2777,SBST,147,2020-02-23 23:38:26,19039,17009,64009,2020-02-23T23:43:24+08:00,0,0,1,SEA,WAB,DD
2778,SBST,166,2020-02-23 23:38:26,19039,17009,54009,2020-02-23T23:52:02+08:00,0,0,1,SEA,WAB,SD
2779,SBST,185,2020-02-23 23:38:26,19039,22609,11379,2020-02-23T23:44:49+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2780,SBST,74,2020-02-23 23:38:26,19039,64009,11379,2020-02-23T23:39:00+08:00,1.3192603333333333,103.77128633333334,1,SEA,WAB,SD
2781,SBST,105,2020-02-23 23:38:26,19029,28009,66009,2020-02-23T23:43:40+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2782,TTS,106,2020-02-23 23:38:26,19029,43009,03239,2020-02-23T23:36:58+08:00,1.3106908333333334,103.7799945,1,SEA,WAB,DD
2783,SBST,14,2020-02-23 23:38:26,19029,17009,84009,2020-02-23T23:41:28+08:00,1.3119871666666667,103.76933816666667,1,SEA,WAB,DD
2784,SBST,147,2020-02-23 23:38:26,19029,17009,64009,2020-02-23T23:44:31+08:00,0,0,1,SEA,WAB,DD
2785,SBST,166,2020-02-23 23:38:26,19029,17009,54009,2020-02-23T23:37:06+08:00,1.3114678333333334,103.778946,1,SEA,WAB,SD
2786,SBST,185,2020-02-23 23:38:26,19029,22609,11379,2020-02-23T23:45:55+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2787,SBST,74,2020-02-23 23:38:26,19029,64009,11379,2020-02-23T23:40:00+08:00,1.3192603333333333,103.77128633333334,1,SEA,WAB,SD
2788,SBST,105,2020-02-23 23:38:26,19019,28009,66009,2020-02-23T23:44:28+08:00,1.3181345,103.763748,1,SEA,WAB,SD
2789,TTS,106,2020-02-23 23:38:26,19019,43009,03239,2020-02-23T23:37:55+08:00,1.3106908333333334,103.7799945,1,SEA,WAB,DD
2790,SBST,14,2020-02-23 23:38:26,19019,17009,84009,2020-02-23T23:42:17+08:00,1.3119871666666667,103.76933816666667,1,SEA,WAB,DD
2791,SBST,147,2020-02-23 23:38:26,19019,17009,64009,2020-02-23T23:45:33+08:00,0,0,1,SEA,WAB,DD
2792,SBST,185,2020-02-23 23:38:26,19019,22609,11379,2020-02-23T23:46:45+08:00,1.3268845,103.76421483333333,1,SEA,WAB,DD
2793,SBST,105,2020-02-23 23:38:27,11199,28009,66009,2020-02-23T23:44:47+08:00,1.3162858333333334,103.76483116666667,1,SEA,WAB,SD
2794,TTS,106,2020-02-23 23:38:27,11199,43009,03239,2020-02-23T23:39:17+08:00,1.3088551666666666,103.78300916666667,1,SEA,WAB,DD
2795,SBST,14,2020-02-23 23:38:27,11199,17009,84009,2020-02-23T23:43:00+08:00,1.3120128333333334,103.77004666666667,1,SEA,WAB,DD
2796,SBST,147,2020-02-23 23:38:27,11199,17009,64009,2020-02-23T23:48:02+08:00,0,0,1,SEA,WAB,DD
2797,SBST,185,2020-02-23 23:38:27,11199,22609,11379,2020-02-23T23:47:22+08:00,1.3201891666666667,103.76375433333334,1,SEA,WAB,DD
2798,SBST,105,2020-02-23 23:38:27,11061,28009,66009,2020-02-23T23:39:23+08:00,1.3061228333333332,103.79435316666667,1,SEA,WAB,SD
2799,SBST,123,2020-02-23 23:38:27,11061,10009,14539,2020-02-23T23:41:04+08:00,1.2913934999999999,103.8004005,1,SEA,WAB,SD
2800,SBST,153,2020-02-23 23:38:27,11061,10009,64009,2020-02-23T23:48:21+08:00,0,0,1,SEA,WAB,SD
2801,SBST,186,2020-02-23 23:38:27,11061,03239,52499,2020-02-23T23:49:01+08:00,1.2896101666666666,103.83424766666667,1,SEA,WAB,SD
2802,SBST,195,2020-02-23 23:38:27,11061,02099,02099,2020-02-23T23:41:57+08:00,1.2886325,103.80553266666666,1,SEA,WAB,SD
2803,SMRT,855,2020-02-23 23:38:27,11061,14009,59009,2020-02-23T23:38:20+08:00,1.3003781666666667,103.80082466666667,1,SEA,WAB,SD
2804,SBST,93,2020-02-23 23:38:27,11061,14009,82009,2020-02-23T23:56:05+08:00,0,0,1,SEA,WAB,SD
2805,SMRT,961M,2020-02-23 23:38:27,11061,80009,46009,2020-02-23T23:45:58+08:00,1.283963,103.817694,1,SEA,WAB,DD
2806,SBST,105,2020-02-23 23:38:27,11071,28009,66009,2020-02-23T23:39:59+08:00,1.3061228333333332,103.79435316666667,1,SEA,WAB,SD
2807,SBST,123,2020-02-23 23:38:27,11071,10009,14539,2020-02-23T23:41:47+08:00,1.2913934999999999,103.8004005,1,SEA,WAB,SD
2808,SBST,153,2020-02-23 23:38:27,11071,10009,64009,2020-02-23T23:49:03+08:00,0,0,1,SEA,WAB,SD
2809,SBST,186,2020-02-23 23:38:27,11071,03239,52499,2020-02-23T23:49:42+08:00,1.2896101666666666,103.83424766666667,1,SEA,WAB,SD
2810,SMRT,855,2020-02-23 23:38:27,11071,14009,59009,2020-02-23T23:38:59+08:00,1.3003781666666667,103.80082466666667,1,SEA,WAB,SD
2811,SBST,93,2020-02-23 23:38:27,11071,14009,82009,2020-02-23T23:56:58+08:00,0,0,1,SEA,WAB,SD
2812,SMRT,961M,2020-02-23 23:38:27,11071,80009,46009,2020-02-23T23:46:46+08:00,1.283963,103.817694,1,SEA,WAB,DD
2813,SBST,105,2020-02-23 23:38:27,11081,28009,66009,2020-02-23T23:40:46+08:00,1.3061228333333332,103.79435316666667,1,SEA,WAB,SD
2814,SBST,123,2020-02-23 23:38:27,11081,10009,14539,2020-02-23T23:42:34+08:00,1.2913934999999999,103.8004005,1,SEA,WAB,SD
2815,SBST,153,2020-02-23 23:38:27,11081,10009,64009,2020-02-23T23:49:53+08:00,0,0,1,SEA,WAB,SD
2816,SBST,186,2020-02-23 23:38:27,11081,03239,52499,2020-02-23T23:50:30+08:00,1.2896101666666666,103.83424766666667,1,SEA,WAB,SD
2817,SMRT,855,2020-02-23 23:38:27,11081,14009,59009,2020-02-23T23:39:39+08:00,1.3003781666666667,103.80082466666667,1,SEA,WAB,SD
2818,SBST,93,2020-02-23 23:38:27,11081,14009,82009,2020-02-23T23:57:50+08:00,0,0,1,SEA,WAB,SD
2819,SMRT,961M,2020-02-23 23:38:27,11081,80009,46009,2020-02-23T23:47:32+08:00,1.283963,103.817694,1,SEA,WAB,DD
2820,SBST,105,2020-02-23 23:38:27,11229,28009,66009,2020-02-23T23:42:15+08:00,1.3061228333333332,103.79435316666667,1,SEA,WAB,SD
2821,TTS,106,2020-02-23 23:38:27,11229,43009,03239,2020-02-23T23:46:47+08:00,1.3088551666666666,103.78300916666667,1,SEA,WAB,DD
2822,SBST,123,2020-02-23 23:38:27,11229,10009,14539,2020-02-23T23:44:07+08:00,1.2913934999999999,103.8004005,1,SEA,WAB,SD
